name,spawnable,type,relatedType,rarity,status,statMin,statMax,status2,statMin2,statMax2,cost
rune01,1,rune,explode,2,damage,3,5,,,,400
rune02,1,rune,explode,4,damage,5,7,,,,1500
rune03,1,rune,explode,7,damage,7,9,,,,4500
rune04,1,rune,explode,10,damage,9,11,,,,10500
rune05,1,rune,explode,13,damage,11,15,cooltime,-3,-1,24000
rune06,1,rune,explode,20,damage,20,30,cooltime,-5,-3,130000
rune07,1,rune,explode,2,size,3,5,,,,400
rune08,1,rune,explode,4,size,5,7,,,,1500
rune09,1,rune,explode,7,size,7,9,,,,4500
rune10,1,rune,explode,10,size,9,11,,,,10500
rune11,1,rune,explode,13,size,11,13,cooltime,-3,-1,24000
rune12,1,rune,explode,15,size,15,20,cooltime,-5,-3,130000
rune13,1,rune,buff,2,lifetime,3,5,,,,400
rune14,1,rune,buff,4,lifetime,5,7,,,,1500
rune15,1,rune,buff,7,lifetime,7,9,,,,4500
rune16,1,rune,buff,10,lifetime,9,11,,,,10500
rune17,1,rune,buff,13,lifetime,11,15,,,,24000
rune18,1,rune,projectile,15,repeat,1,1,damage,-10,-5,48000
rune19,1,rune,projectile,20,repeat,2,2,damage,-20,-15,130000
rune20,1,rune,explode,13,repeat,1,1,damage,-10,-5,36000
rune21,1,rune,explode,17,repeat,2,2,damage,-20,-15,80000
rune22,1,rune,all,2,cooltime,1,3,,,,400
rune23,1,rune,all,4,cooltime,3,5,,,,1500
rune24,1,rune,all,7,cooltime,5,6,,,,4500
rune25,1,rune,all,10,cooltime,6,7,,,,10500
rune26,1,rune,all,13,cooltime,7,8,,,,24000
